source,sales,sales_category
EMICRON,64000000.0,50-200M
EMICRON,10000000.0,10-50M
EMICRON,12000000.0,10-50M
EMICRON,4800000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,64500000.0,50-200M
EMICRON,8500000.0,1-10M
EMICRON,24000000.0,10-50M
EMICRON,7200000.0,1-10M
EMICRON,6000000.0,1-10M
EMICRON,15000000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,23000000.0,10-50M
EMICRON,14000000.0,10-50M
EMICRON,3600000.0,1-10M
EMICRON,26400000.0,10-50M
EMICRON,23000000.0,10-50M
EMICRON,8000000.0,1-10M
EMICRON,2000000.0,1-10M
EMICRON,1250000.0,1-10M
EMICRON,23000000.0,10-50M
EMICRON,1150000.0,1-10M
EMICRON,6500000.0,1-10M
EMICRON,50000000.0,50-200M
EMICRON,9000000.0,1-10M
EMICRON,5000000.0,1-10M
EMICRON,3000000.0,1-10M
EMICRON,2700000.0,1-10M
EMICRON,120000000.0,50-200M
EMICRON,45000000.0,10-50M
EMICRON,9000000.0,1-10M
EMICRON,7000000.0,1-10M
EMICRON,68000000.0,50-200M
EMICRON,2880000.0,1-10M
EMICRON,3400000.0,1-10M
EMICRON,2600000.0,1-10M
EMICRON,2500000.0,1-10M
EMICRON,6700000.0,1-10M
EMICRON,10000000.0,10-50M
EMICRON,10800000.0,10-50M
EMICRON,2200000.0,1-10M
EMICRON,10800000.0,10-50M
EMICRON,17400000.0,10-50M
EMICRON,4200000.0,1-10M
EMICRON,12000000.0,10-50M
EMICRON,4000000.0,1-10M
EMICRON,14000000.0,10-50M
EMICRON,6000000.0,1-10M
EMICRON,5300000.0,1-10M
EMICRON,3600000.0,1-10M
EMICRON,26000000.0,10-50M
EMICRON,18000000.0,10-50M
EMICRON,2500000.0,1-10M
EMICRON,66000000.0,50-200M
EMICRON,3600000.0,1-10M
EMICRON,3120000.0,1-10M
EMICRON,7900000.0,1-10M
EMICRON,14000000.0,10-50M
EMICRON,20000000.0,10-50M
EMICRON,18000000.0,10-50M
RUES,209010000.0,200M-1B
RUES,26100000.0,10-50M
RUES,85679996.0,50-200M
RUES,207460943.0,200M-1B
RUES,64149000.0,50-200M
RUES,691814983.0,200M-1B
RUES,216929000.0,200M-1B
RUES,1200000000.0,1B+
RUES,80149065.0,50-200M
RUES,23942652.0,10-50M
RUES,72723334.0,50-200M
RUES,24800000.0,10-50M
RUES,1654057000.0,1B+
RUES,795120000.0,200M-1B
RUES,1299198000.0,1B+
RUES,21533000.0,10-50M
RUES,15540000.0,10-50M
RUES,730000000.0,200M-1B
RUES,53272000.0,50-200M
RUES,263769379.0,200M-1B
RUES,90000000.0,50-200M
RUES,172369000.0,50-200M
RUES,60081380.0,50-200M
RUES,389735543.0,200M-1B
RUES,574801725.0,200M-1B
RUES,121243000.0,50-200M
RUES,301272396.0,200M-1B
RUES,1203181486.0,1B+
RUES,151351000.0,50-200M
RUES,952551499.0,200M-1B
RUES,167435593.0,50-200M
RUES,27255000.0,10-50M
RUES,86332000.0,50-200M
RUES,303829750.0,200M-1B
RUES,895507000.0,200M-1B
RUES,140767000.0,50-200M
RUES,2223315000.0,1B+
RUES,4200000000.0,1B+
RUES,200153715.0,200M-1B
RUES,805000000.0,200M-1B
RUES,16182888188.0,1B+
RUES,18000000.0,10-50M
RUES,5932904.0,1-10M
RUES,445495610.0,200M-1B
RUES,267308000.0,200M-1B
RUES,37562222.0,10-50M
RUES,96260000.0,50-200M
RUES,25590000.0,10-50M
RUES,2382390000.0,1B+
RUES,1173485000.0,1B+
RUES,91921650.0,50-200M
RUES,29946000.0,10-50M
RUES,54300000.0,50-200M
RUES,37278976.0,10-50M
RUES,712250583.0,200M-1B
RUES,554934000.0,200M-1B
RUES,146106594.0,50-200M
RUES,826826197.0,200M-1B
RUES,292627000.0,200M-1B
RUES,7502188750.0,1B+
RUES,45509941.0,10-50M
RUES,517990709.0,200M-1B
RUES,19208229.0,10-50M
RUES,182684319.0,50-200M
RUES,73828624.0,50-200M
RUES,3432867000.0,1B+
RUES,128444482.0,50-200M
RUES,141856000.0,50-200M
RUES,249003000.0,200M-1B
RUES,136900000.0,50-200M
RUES,343317000.0,200M-1B
RUES,536770000.0,200M-1B
RUES,759467309.0,200M-1B
RUES,12887754.0,10-50M
RUES,95000000.0,50-200M
RUES,1240693441.0,1B+
RUES,13455000.0,10-50M
RUES,85548000.0,50-200M
RUES,634509000.0,200M-1B
RUES,1155000000.0,1B+
RUES,1576667000.0,1B+
RUES,148858000.0,50-200M
RUES,80769585.0,50-200M
RUES,156740420.0,50-200M
RUES,659331462.0,200M-1B
RUES,907871235.0,200M-1B
RUES,40414972.0,10-50M
RUES,164727000.0,50-200M
RUES,133000000.0,50-200M
RUES,58287500.0,50-200M
RUES,337822695.0,200M-1B
RUES,27287000.0,10-50M
RUES,39859200.0,10-50M
RUES,42560000.0,10-50M
RUES,192015209.0,50-200M
RUES,16312000.0,10-50M
RUES,421468198.0,200M-1B
RUES,147305000.0,50-200M
RUES,33918000.0,10-50M
RUES,413985569.0,200M-1B
RUES,88692000.0,50-200M
RUES,19128000.0,10-50M
RUES,283150000.0,200M-1B
RUES,2064487117.0,1B+
RUES,99149827.0,50-200M
RUES,54259872.0,50-200M
RUES,138957937.0,50-200M
RUES,1488970520.0,1B+
RUES,56254000.0,50-200M
RUES,823707000.0,200M-1B
RUES,86232000.0,50-200M
RUES,810396000.0,200M-1B
RUES,683710415.0,200M-1B
RUES,410910000.0,200M-1B
RUES,278648603.0,200M-1B
RUES,340937000.0,200M-1B
RUES,1140000000.0,1B+
RUES,666813572.0,200M-1B
RUES,1160000.0,1-10M
RUES,11675854034.0,1B+
RUES,54550000.0,50-200M
RUES,453747301.0,200M-1B
RUES,1143228180.0,1B+
RUES,92442000.0,50-200M
RUES,128452000.0,50-200M
RUES,264447000.0,200M-1B
RUES,200766000.0,200M-1B
RUES,485079000.0,200M-1B
RUES,13655327679.0,1B+
RUES,121627000.0,50-200M
RUES,513691000.0,200M-1B
RUES,41378000.0,10-50M
RUES,26780500.0,10-50M
RUES,2600000.0,1-10M
RUES,127464714.0,50-200M
RUES,633360642.0,200M-1B
RUES,154467000.0,50-200M
RUES,75021431.0,50-200M
RUES,448656000.0,200M-1B
RUES,98000000.0,50-200M
RUES,556313479.0,200M-1B
RUES,1730685229.0,1B+
RUES,392574539.0,200M-1B
RUES,30718648.0,10-50M
RUES,5440958000.0,1B+
RUES,15800000.0,10-50M
RUES,640000000.0,200M-1B
RUES,231837210.0,200M-1B
RUES,99558000.0,50-200M
RUES,261569000.0,200M-1B
RUES,12408500.0,10-50M
RUES,35612740.0,10-50M
RUES,88831560.0,50-200M
RUES,93791947.0,50-200M
RUES,171434000.0,50-200M
RUES,7200000.0,1-10M
RUES,314166211.0,200M-1B
RUES,245058281.0,200M-1B
RUES,635432000.0,200M-1B
RUES,164045000.0,50-200M
RUES,3004000.0,1-10M
RUES,269914954.0,200M-1B
RUES,288108625.0,200M-1B
RUES,12527000.0,10-50M
RUES,125504000.0,50-200M
RUES,9520051208.0,1B+
RUES,186556400.0,50-200M
RUES,1622000000.0,1B+
RUES,278776593.0,200M-1B
RUES,36532000.0,10-50M
RUES,2600000.0,1-10M
RUES,45680000.0,10-50M
RUES,612871000.0,200M-1B
RUES,76618000.0,50-200M
RUES,6000000.0,1-10M
RUES,36511642.0,10-50M
RUES,66667000.0,50-200M
RUES,5500000.0,1-10M
RUES,26080000.0,10-50M
RUES,643407201.0,200M-1B
RUES,675214222.0,200M-1B
RUES,257227000.0,200M-1B
RUES,128885500.0,50-200M
RUES,46533333.0,10-50M
RUES,256022302.0,200M-1B
RUES,5475000.0,1-10M
RUES,4157584000.0,1B+
RUES,95000000.0,50-200M
RUES,5422103431.0,1B+
RUES,2413346873.0,1B+
RUES,678259784.0,200M-1B
RUES,287000000.0,200M-1B
RUES,594383154.0,200M-1B
RUES,198582514.0,50-200M
RUES,96820000.0,50-200M
RUES,325291000.0,200M-1B
RUES,427315004.0,200M-1B
RUES,7162000.0,1-10M
RUES,20260125.0,10-50M
RUES,1199104022.0,1B+
RUES,436363705.0,200M-1B
RUES,2121000.0,1-10M
RUES,1589711000.0,1B+
RUES,70443000.0,50-200M
RUES,44458000.0,10-50M
RUES,65896800.0,50-200M
RUES,479006283.0,200M-1B
RUES,71809000.0,50-200M
RUES,75611000.0,50-200M
RUES,187959000.0,50-200M
RUES,246558000.0,200M-1B
RUES,669295089.0,200M-1B
RUES,68235102.0,50-200M
RUES,74900036.0,50-200M
RUES,20400000.0,10-50M
RUES,197024003.0,50-200M
RUES,408806777.0,200M-1B
RUES,2966692000.0,1B+
RUES,1227658000.0,1B+
RUES,594407048.0,200M-1B
RUES,8520000.0,1-10M
RUES,240260000.0,200M-1B
RUES,24600000.0,10-50M
RUES,1600000.0,1-10M
RUES,893331941.0,200M-1B
RUES,148839049.0,50-200M
RUES,56100000.0,50-200M
RUES,89040000.0,50-200M
RUES,70635000.0,50-200M
RUES,50439000.0,50-200M
RUES,624763000.0,200M-1B
RUES,417094549.0,200M-1B
RUES,399133900.0,200M-1B
RUES,666966178.0,200M-1B
RUES,481939443.0,200M-1B
RUES,1235414000.0,1B+
RUES,25251000.0,10-50M
RUES,14741500.0,10-50M
RUES,77654783.0,50-200M
RUES,3380000.0,1-10M
RUES,153200000.0,50-200M
RUES,1009570758.0,1B+
RUES,206041000.0,200M-1B
RUES,279268000.0,200M-1B
RUES,935667141.0,200M-1B
RUES,250662000.0,200M-1B
RUES,148663000.0,50-200M
RUES,164462175.0,50-200M
RUES,66860048.0,50-200M
RUES,42078372.0,10-50M
RUES,1215677551.0,1B+
RUES,110908451.0,50-200M
RUES,9102102.0,1-10M
RUES,71150000.0,50-200M
RUES,133000000.0,50-200M
RUES,897371869.0,200M-1B
RUES,118500000.0,50-200M
RUES,756855000.0,200M-1B
RUES,165130716.0,50-200M
RUES,53200000.0,50-200M
RUES,1295801000.0,1B+
RUES,176887000.0,50-200M
RUES,10789000.0,10-50M
RUES,40850000.0,10-50M
RUES,80056000.0,50-200M
RUES,605268000.0,200M-1B
RUES,176129999.0,50-200M
RUES,12521450.0,10-50M
RUES,118607000.0,50-200M
RUES,385873672.0,200M-1B
RUES,387645000.0,200M-1B
RUES,632546466.0,200M-1B
RUES,15500000.0,10-50M
RUES,863867846.0,200M-1B
RUES,234500000.0,200M-1B
RUES,287553000.0,200M-1B
RUES,199541000.0,50-200M
RUES,2988901000.0,1B+
RUES,45000000.0,10-50M
RUES,6350100000.0,1B+
RUES,161446606.0,50-200M
RUES,38500000.0,10-50M
RUES,1656706696.0,1B+
RUES,149053821.0,50-200M
RUES,408501527.0,200M-1B
RUES,1913597409.0,1B+
RUES,371621152.0,200M-1B
RUES,676913754.0,200M-1B
RUES,5082362971.0,1B+
RUES,90399000.0,50-200M
RUES,108419060.0,50-200M
RUES,12386000.0,10-50M
RUES,16000000.0,10-50M
RUES,170500000.0,50-200M
RUES,628246047.0,200M-1B
RUES,467063000.0,200M-1B
RUES,5050000.0,1-10M
RUES,8900000.0,1-10M
RUES,275901235.0,200M-1B
RUES,9200000.0,1-10M
RUES,15800000.0,10-50M
RUES,869411755.0,200M-1B
RUES,130000000.0,50-200M
RUES,22790265480.0,1B+
RUES,1665117117.0,1B+
RUES,1490114000.0,1B+
RUES,89655000.0,50-200M
RUES,33200000.0,10-50M
RUES,86886000.0,50-200M
RUES,199177535.0,50-200M
RUES,149557000.0,50-200M
RUES,123155000.0,50-200M
RUES,1711791529.0,1B+
RUES,31360000.0,10-50M
RUES,55350000.0,50-200M
RUES,332681231.0,200M-1B
RUES,368101000.0,200M-1B
RUES,2642351405.0,1B+
RUES,42100000.0,10-50M
RUES,33392000.0,10-50M
RUES,15630000.0,10-50M
RUES,153643000.0,50-200M
RUES,289776000.0,200M-1B
RUES,648742120.0,200M-1B
RUES,419481400.0,200M-1B
RUES,1060000.0,1-10M
RUES,26280000.0,10-50M
RUES,553796132.0,200M-1B
RUES,594792216.0,200M-1B
RUES,138215320.0,50-200M
RUES,15000000.0,10-50M
RUES,20323000.0,10-50M
RUES,2704800.0,1-10M
RUES,1568485549.0,1B+
RUES,558317000.0,200M-1B
RUES,57633971106.0,1B+
RUES,133660000.0,50-200M
RUES,399512440.0,200M-1B
RUES,533000000.0,200M-1B
RUES,238979400.0,200M-1B
RUES,537041960.0,200M-1B
RUES,1337578936.0,1B+
RUES,464598000.0,200M-1B
RUES,52800000.0,50-200M
RUES,1599999.0,1-10M
RUES,10300000.0,10-50M
RUES,162067704.0,50-200M
RUES,315001014.0,200M-1B
RUES,78626222.0,50-200M
RUES,21750000.0,10-50M
RUES,48267284.0,10-50M
RUES,216139323.0,200M-1B
RUES,12561000.0,10-50M
RUES,112069000.0,50-200M
RUES,64896000.0,50-200M
RUES,281427127.0,200M-1B
RUES,218836905.0,200M-1B
RUES,351000000.0,200M-1B
RUES,21210000.0,10-50M
RUES,586395000.0,200M-1B
RUES,1408082543.0,1B+
RUES,2040000006.0,1B+
RUES,2794353.0,1-10M
RUES,1820495155.0,1B+
RUES,4046264.0,1-10M
RUES,3470740133.0,1B+
RUES,128575000.0,50-200M
RUES,1885928569.0,1B+
RUES,6023113081.0,1B+
RUES,3240000.0,1-10M
RUES,295047795.0,200M-1B
RUES,859361000.0,200M-1B
RUES,374265456.0,200M-1B
RUES,97052054.0,50-200M
RUES,600000000.0,200M-1B
RUES,231833769.0,200M-1B
RUES,1190055330.0,1B+
RUES,713823666.0,200M-1B
RUES,109128000.0,50-200M
RUES,1410946000.0,1B+
RUES,705704766.0,200M-1B
RUES,121665302.0,50-200M
RUES,64943748.0,50-200M
RUES,400318000.0,200M-1B
RUES,25652000.0,10-50M
RUES,396911000.0,200M-1B
RUES,911901000.0,200M-1B
RUES,1147611540.0,1B+
RUES,68523162.0,50-200M
RUES,2700000.0,1-10M
RUES,5500000.0,1-10M
RUES,3631000.0,1-10M
RUES,927268000.0,200M-1B
RUES,1170000.0,1-10M
RUES,53110000.0,50-200M
RUES,417980882.0,200M-1B
RUES,30000000.0,10-50M
RUES,40389000.0,10-50M
RUES,59850000.0,50-200M
RUES,443152610.0,200M-1B
RUES,38500000.0,10-50M
RUES,147241000.0,50-200M
RUES,457561000.0,200M-1B
RUES,3612439000.0,1B+
RUES,1050000.0,1-10M
RUES,129092000.0,50-200M
RUES,3080685992.0,1B+
RUES,4441000.0,1-10M
RUES,167270573.0,50-200M
RUES,68855821.0,50-200M
RUES,854030000.0,200M-1B
RUES,338970000.0,200M-1B
RUES,75651000.0,50-200M
RUES,652028000.0,200M-1B
RUES,269225000.0,200M-1B
RUES,248888000.0,200M-1B
RUES,102400000.0,50-200M
RUES,4322412720.0,1B+
RUES,93000000.0,50-200M
RUES,289371702.0,200M-1B
RUES,29893000.0,10-50M
RUES,122281075.0,50-200M
RUES,140821000.0,50-200M
RUES,1541481082.0,1B+
RUES,604492000.0,200M-1B
RUES,46152910.0,10-50M
RUES,197794641.0,50-200M
RUES,22537068.0,10-50M
RUES,241095387.0,200M-1B
RUES,109212852.0,50-200M
RUES,22200000.0,10-50M
RUES,38721051.0,10-50M
RUES,150597425.0,50-200M
RUES,219986275.0,200M-1B
RUES,160445301.0,50-200M
RUES,350592661.0,200M-1B
RUES,515228000.0,200M-1B
RUES,1027222000.0,1B+
RUES,6258436007.0,1B+
RUES,316082366.0,200M-1B
RUES,52735000.0,50-200M
RUES,344622000.0,200M-1B
RUES,760777588.0,200M-1B
RUES,23216000.0,10-50M
RUES,485650000.0,200M-1B
RUES,74860000.0,50-200M
RUES,4150321630.0,1B+
RUES,158340000.0,50-200M
RUES,51500000.0,50-200M
RUES,434469000.0,200M-1B
RUES,93441548.0,50-200M
RUES,555617632.0,200M-1B
RUES,133805085.0,50-200M
RUES,63200000.0,50-200M
RUES,1554245000.0,1B+
RUES,1747693594.0,1B+
RUES,110845000.0,50-200M
RUES,87071000.0,50-200M
RUES,42771065.0,10-50M
RUES,24383000.0,10-50M
RUES,152625000.0,50-200M
RUES,778163000.0,200M-1B
RUES,260242000.0,200M-1B
RUES,84670000.0,50-200M
RUES,825000000.0,200M-1B
RUES,13547115.0,10-50M
RUES,1299000.0,1-10M
RUES,2558746000.0,1B+
RUES,309137000.0,200M-1B
RUES,225105764.0,200M-1B
RUES,12000000.0,10-50M
RUES,6125000.0,1-10M
RUES,76000000.0,50-200M
RUES,648376000.0,200M-1B
RUES,155623000.0,50-200M
RUES,76912000.0,50-200M
RUES,9625308000.0,1B+
RUES,32480000.0,10-50M
RUES,97898000.0,50-200M
RUES,138240913.0,50-200M
RUES,12366000.0,10-50M
RUES,296517000.0,200M-1B
RUES,25080000.0,10-50M
RUES,145955000.0,50-200M
RUES,7733000.0,1-10M
RUES,6451488399.0,1B+
RUES,91835928.0,50-200M
RUES,329884372.0,200M-1B
RUES,81503612.0,50-200M
RUES,645262000.0,200M-1B
RUES,37818235.0,10-50M
RUES,511472987.0,200M-1B
RUES,367155000.0,200M-1B
RUES,164000000.0,50-200M
RUES,68545361.0,50-200M
RUES,679146000.0,200M-1B
RUES,847670965.0,200M-1B
RUES,4650000.0,1-10M
RUES,156114448.0,50-200M
RUES,493576000.0,200M-1B
RUES,257815008.0,200M-1B
RUES,320000000.0,200M-1B
RUES,893395995.0,200M-1B
RUES,211397000.0,200M-1B
RUES,558054526.0,200M-1B
RUES,128608352.0,50-200M
RUES,1157285937.0,1B+
RUES,68900000.0,50-200M
RUES,1292978624.0,1B+
RUES,1132836000.0,1B+
RUES,274515002.0,200M-1B
RUES,226615050.0,200M-1B
RUES,20268811.0,10-50M
RUES,73374000.0,50-200M
RUES,1369980556.0,1B+
RUES,187017480.0,50-200M
RUES,52684698.0,50-200M
RUES,37514586.0,10-50M
RUES,808641000.0,200M-1B
RUES,1019888989.0,1B+
RUES,112111862.0,50-200M
RUES,228372658.0,200M-1B
RUES,191985000.0,50-200M
RUES,1417997747.0,1B+
RUES,4270000.0,1-10M
RUES,142741000.0,50-200M
RUES,141448992.0,50-200M
RUES,170200000.0,50-200M
RUES,137900000.0,50-200M
RUES,9550000.0,1-10M
RUES,303445780.0,200M-1B
RUES,406496501.0,200M-1B
RUES,1173685985.0,1B+
RUES,838799639.0,200M-1B
RUES,10700000.0,10-50M
RUES,611121000.0,200M-1B
RUES,163506785.0,50-200M
RUES,1915711854.0,1B+
RUES,45803149941.0,1B+
RUES,16080000.0,10-50M
RUES,78060000.0,50-200M
RUES,46424400.0,10-50M
RUES,261191177.0,200M-1B
RUES,359899000.0,200M-1B
RUES,52685000.0,50-200M
RUES,559592000.0,200M-1B
RUES,180806640.0,50-200M
RUES,193431000.0,50-200M
RUES,182476000.0,50-200M
RUES,330885950.0,200M-1B
RUES,160800000.0,50-200M
RUES,767227000.0,200M-1B
RUES,30974000.0,10-50M
RUES,1701000.0,1-10M
RUES,275255816.0,200M-1B
RUES,1786542450.0,1B+
RUES,3120000.0,1-10M
RUES,490777109.0,200M-1B
RUES,2614745139.0,1B+
RUES,248089000.0,200M-1B
RUES,533422000.0,200M-1B
RUES,1197331000.0,1B+
RUES,94794000.0,50-200M
RUES,560603000.0,200M-1B
RUES,18400000.0,10-50M
RUES,110658000.0,50-200M
RUES,1700000.0,1-10M
RUES,126221000.0,50-200M
RUES,48562100.0,10-50M
RUES,298587000.0,200M-1B
RUES,117538000.0,50-200M
RUES,240660000.0,200M-1B
RUES,279846211.0,200M-1B
RUES,50600424.0,50-200M
RUES,1077255180.0,1B+
RUES,6198356669.0,1B+
RUES,383899000.0,200M-1B
RUES,112000000.0,50-200M
RUES,67580000.0,50-200M
RUES,1265483000.0,1B+
RUES,5507800.0,1-10M
RUES,242987580.0,200M-1B
RUES,202954958.0,200M-1B
RUES,152396000.0,50-200M
RUES,421903000.0,200M-1B
RUES,118336059.0,50-200M
RUES,221468041.0,200M-1B
RUES,22484000.0,10-50M
RUES,174000000.0,50-200M
RUES,239418791.0,200M-1B
RUES,317268468.0,200M-1B
RUES,37385000.0,10-50M
RUES,44065000.0,10-50M
RUES,1071574000.0,1B+
RUES,18110738.0,10-50M
RUES,118563588.0,50-200M
RUES,112190105.0,50-200M
RUES,1169250126.0,1B+
RUES,206041000.0,200M-1B
RUES,807459222.0,200M-1B
RUES,1080000.0,1-10M
RUES,7930000.0,1-10M
RUES,1580000000.0,1B+
RUES,245396000.0,200M-1B
RUES,47470010.0,10-50M
RUES,934235000.0,200M-1B
RUES,433240148.0,200M-1B
RUES,144500000.0,50-200M
RUES,19223000.0,10-50M
RUES,275260000.0,200M-1B
RUES,204534840.0,200M-1B
RUES,290000000.0,200M-1B
RUES,1639731174.0,1B+
RUES,30479000.0,10-50M
RUES,537415800.0,200M-1B
RUES,1193133833.0,1B+
RUES,285622000.0,200M-1B
RUES,13475000.0,10-50M
RUES,11213991013.0,1B+
RUES,237467000.0,200M-1B
RUES,996942000.0,200M-1B
RUES,46039323.0,10-50M
RUES,27795000.0,10-50M
RUES,1092644000.0,1B+
RUES,2023719056.0,1B+
RUES,50486000.0,50-200M
RUES,58200000.0,50-200M
RUES,156446140.0,50-200M
RUES,919817762.0,200M-1B
RUES,74558000.0,50-200M
RUES,947210000.0,200M-1B
RUES,31469087.0,10-50M
RUES,134934000.0,50-200M
RUES,410241000.0,200M-1B
RUES,1028528937.0,1B+
RUES,66683605.0,50-200M
RUES,103912509.0,50-200M
RUES,55044000.0,50-200M
RUES,18049000.0,10-50M
RUES,350000000.0,200M-1B
RUES,1262045514.0,1B+
RUES,327181613.0,200M-1B
RUES,12624835000.0,1B+
RUES,14600000.0,10-50M
RUES,462704000.0,200M-1B
RUES,183900000.0,50-200M
RUES,7148809973.0,1B+
RUES,253665290.0,200M-1B
RUES,9652370.0,1-10M
RUES,66901000.0,50-200M
RUES,231569000.0,200M-1B
RUES,120000000.0,50-200M
RUES,676206149.0,200M-1B
RUES,155672092.0,50-200M
RUES,1036846020.0,1B+
RUES,30051100.0,10-50M
RUES,668000000000.0,1B+
RUES,3020000000.0,1B+
RUES,112157000.0,50-200M
RUES,171607000.0,50-200M
RUES,48216800.0,10-50M
RUES,4763000.0,1-10M
RUES,1049713665.0,1B+
RUES,570704317.0,200M-1B
RUES,17376666.0,10-50M
RUES,73467000.0,50-200M
RUES,48343500.0,10-50M
RUES,1300162103.0,1B+
RUES,80000000.0,50-200M
RUES,60609140.0,50-200M
RUES,772768000.0,200M-1B
RUES,873625000.0,200M-1B
RUES,722884504.0,200M-1B
RUES,296394976.0,200M-1B
RUES,1858423000.0,1B+
RUES,65896000.0,50-200M
RUES,125966000.0,50-200M
RUES,52527000.0,50-200M
RUES,710106158.0,200M-1B
RUES,343459610.0,200M-1B
RUES,148386240.0,50-200M
RUES,191595789.0,50-200M
RUES,3072590000.0,1B+
RUES,153370366159.0,1B+
RUES,1100000.0,1-10M
RUES,24000002.0,10-50M
RUES,37403999.0,10-50M
RUES,1363770481.0,1B+
RUES,968896551.0,200M-1B
RUES,828287000.0,200M-1B
RUES,126317653.0,50-200M
RUES,3585000.0,1-10M
RUES,83525000.0,50-200M
RUES,480565200.0,200M-1B
RUES,67500000.0,50-200M
RUES,3000000.0,1-10M
RUES,123290000.0,50-200M
RUES,431175300.0,200M-1B
RUES,136769920.0,50-200M
RUES,20276350.0,10-50M
RUES,5500000.0,1-10M
RUES,524984000.0,200M-1B
RUES,111946752.0,50-200M
RUES,165891434.0,50-200M
RUES,223173709.0,200M-1B
RUES,537856021.0,200M-1B
RUES,595423889.0,200M-1B
RUES,15000000.0,10-50M
RUES,151470802.0,50-200M
RUES,105517578.0,50-200M
RUES,6556300895.0,1B+
RUES,51286049.0,50-200M
RUES,700000000.0,200M-1B
RUES,1128069455.0,1B+
RUES,897802500.0,200M-1B
RUES,1620000.0,1-10M
RUES,1475204885.0,1B+
RUES,611721000.0,200M-1B
RUES,77565000.0,50-200M
RUES,380729142.0,200M-1B
RUES,470000000.0,200M-1B
RUES,2529173152.0,1B+
RUES,93336279.0,50-200M
RUES,9730831.0,1-10M
RUES,90000000.0,50-200M
RUES,62984500.0,50-200M
RUES,73067412.0,50-200M
RUES,128248000.0,50-200M
RUES,440289000.0,200M-1B
RUES,141836267.0,50-200M
RUES,50856103.0,50-200M
RUES,153217000.0,50-200M
RUES,30580000.0,10-50M
RUES,26330230.0,10-50M
RUES,2663939000.0,1B+
RUES,932655462.0,200M-1B
RUES,226000000.0,200M-1B
RUES,1403353741.0,1B+
RUES,138335000.0,50-200M
RUES,1094364000.0,1B+
RUES,48952000.0,10-50M
RUES,15500000.0,10-50M
RUES,112540000.0,50-200M
RUES,72306580.0,50-200M
RUES,58436500.0,50-200M
RUES,913243028.0,200M-1B
RUES,636845352.0,200M-1B
RUES,12249558662.0,1B+
RUES,284971000.0,200M-1B
RUES,260000000.0,200M-1B
RUES,18947000.0,10-50M
RUES,468209000.0,200M-1B
RUES,3410126000.0,1B+
RUES,538842000.0,200M-1B
RUES,195553067.0,50-200M
RUES,100050000.0,50-200M
RUES,71179511.0,50-200M
RUES,550502298.0,200M-1B
RUES,90255000.0,50-200M
RUES,39800000.0,10-50M
RUES,399098322.0,200M-1B
RUES,47095000.0,10-50M
RUES,123646610.0,50-200M
RUES,336508000.0,200M-1B
RUES,2634231693.0,1B+
RUES,114345000.0,50-200M
RUES,1053780200.0,1B+
RUES,17169505691.0,1B+
RUES,438578000.0,200M-1B
RUES,12768819302.0,1B+
RUES,51253300.0,50-200M
RUES,269452000.0,200M-1B
RUES,1421097217.0,1B+
RUES,73000000.0,50-200M
RUES,646994000.0,200M-1B
RUES,11450000.0,10-50M
RUES,167191000.0,50-200M
RUES,100632000.0,50-200M
RUES,55538617.0,50-200M
RUES,47463000.0,10-50M
RUES,482400000.0,200M-1B
RUES,73879378.0,50-200M
RUES,39586147.0,10-50M
RUES,165292000.0,50-200M
RUES,148173000.0,50-200M
RUES,134972291.0,50-200M
RUES,276164911.0,200M-1B
RUES,6013600.0,1-10M
RUES,1529005769.0,1B+
RUES,109199803.0,50-200M
RUES,596410000.0,200M-1B
RUES,92491000.0,50-200M
RUES,1569862000.0,1B+
RUES,351489141.0,200M-1B
RUES,411513000.0,200M-1B
RUES,104612000.0,50-200M
RUES,365895252.0,200M-1B
RUES,104247988.0,50-200M
RUES,41060000.0,10-50M
RUES,586476000.0,200M-1B
RUES,624913385.0,200M-1B
RUES,644682474.0,200M-1B
RUES,200713321.0,200M-1B
RUES,12400000.0,10-50M
RUES,17000000.0,10-50M
RUES,770650641.0,200M-1B
RUES,2656726827.0,1B+
RUES,6038000.0,1-10M
RUES,26800000.0,10-50M
RUES,137800000.0,50-200M
RUES,23433888.0,10-50M
RUES,12285000.0,10-50M
RUES,85673642.0,50-200M
RUES,220978000.0,200M-1B
RUES,700000000.0,200M-1B
RUES,34113790.0,10-50M
RUES,157861222.0,50-200M
RUES,436427800.0,200M-1B
RUES,95500000.0,50-200M
RUES,2006265071.0,1B+
RUES,40161592.0,10-50M
RUES,22915435310.0,1B+
RUES,859135457.0,200M-1B
RUES,328557000.0,200M-1B
RUES,98111000.0,50-200M
RUES,31849000.0,10-50M
RUES,13050000.0,10-50M
RUES,74294000.0,50-200M
RUES,84175200.0,50-200M
RUES,2171189315.0,1B+
RUES,1900000.0,1-10M
RUES,18800000.0,10-50M
RUES,6080000.0,1-10M
RUES,317788198.0,200M-1B
RUES,23218654.0,10-50M
RUES,79684067.0,50-200M
RUES,47435254.0,10-50M
RUES,50024776.0,50-200M
RUES,698579841.0,200M-1B
RUES,83500000.0,50-200M
RUES,30104678.0,10-50M
RUES,3263586772.0,1B+
RUES,164000000.0,50-200M
RUES,131665800.0,50-200M
RUES,1266470785.0,1B+
RUES,1713185000000.0,1B+
